"date","git hash","git date","model name","run 1","run 2","run 3","run 4","run 5","run 6","run 7","run 8","run 9","run 10","run 11","run 12","run 13","run 14","run 15","run 16","run 17","run 18","run 19","run 20","run 21","run 22","run 23","run 24","run 25","run 26","run 27","run 28","run 29","run 30","run 31","run 32","run 33","run 34","run 35","run 36","run 37","run 38","run 39","run 40","run 41","run 42","run 43","run 44","run 45","run 46","run 47","run 48","run 49","run 50","run 51","run 52","run 53","run 54","run 55","run 56","run 57","run 58","run 59","run 60","run 61","run 62","run 63","run 64","run 65","run 66","run 67","run 68","run 69","run 70","run 71","run 72","run 73","run 74","run 75","run 76","run 77","run 78","run 79","run 80","run 81","run 82","run 83","run 84","run 85","run 86","run 87","run 88","run 89","run 90","run 91","run 92","run 93","run 94","run 95","run 96","run 97","run 98","run 99","run 100"
"2015-01-24T05:07:51","3e1208fb8d2b5a4b12d46b8614bb7001ac4b0c1a","2014-10-20T14:26:54","logistic",2204,2184,2257,2194,2202,2160,2254,2199,2246,2204,2212,2200,2200,2206,2212,2264,2182,2191,2259,2207,2236,2195,2194,2270,2252,2200,2178,2201,2229,2200,2254,2258,2195,2200,2253,2134,2179,2255,2251,2193,2251,2242,2200,2253,2206,2258,2201,2243,2200,2248,2263,2257,2203,2247,2247,2194,2160,2227,2207,2214,2259,2240,2258,2210,2253,2133,2205,2255,2261,2257,2255,2258,2184,2255,2193,2196,2246,2195,2258,2194,2223,2259,2223,2260,2214,2233,2248,2221,2259,2220,2260,2223,2257,2205,2248,2212,2223,2237,2257,2246
"2015-01-24T05:12:45","1e616a3a7d08500b91c16135080696ca59cd4938","2014-10-20T18:51:53","logistic",2199,2159,2209,2283,2284,2297,2285,2247,2218,2241,2283,2282,2284,2276,2281,2233,2281,2276,2283,2244,2247,2194,2153,2283,2284,2246,2253,2237,2252,2242,2232,2282,2230,2274,2201,2218,2144,2280,2251,2279,2247,2217,2281,2276,2241,2259,2280,2255,2237,2274,2164,2279,2221,2239,2219,2281,2236,2242,2281,2278,2165,2278,2238,2230,2261,2237,2163,2257,2281,2265,2273,2279,2171,2282,2230,2268,2253,2279,2281,2236,2280,2285,2287,2281,2242,2281,2282,2279,2273,2247,2280,2272,2224,2253,2279,2266,2281,2244,2279,2241
"2015-01-24T05:17:45","182d1b2af62ea40cf62f78077885e34d826593af","2014-10-22T23:55:32","logistic",2269,2183,2143,2276,2275,2278,2212,2265,2258,2244,2276,2276,2220,2270,2274,2246,2228,2205,2210,2274,2235,2276,2231,2212,2263,2255,2268,2276,2277,2265,2323,2335,2379,2322,2367,2336,2359,2351,2433,2361,2346,2370,2313,2367,2292,2305,2337,2323,2371,2298,2347,2376,2317,2365,2342,2335,2364,2307,2310,2372,2369,2359,2335,2332,2369,2297,2322,2326,2311,2300,2316,2324,2312,2238,2299,2363,2339,2304,2309,2361,2367,2358,2312,2342,2301,2352,2292,2342,2355,2365,2332,2306,2363,2344,2359,2362,2357,2334,2307,2324
"2015-01-24T05:22:44","77a0cc4db76359c3b39427b298727d648c0f8c5e","2014-10-24T16:22:18","logistic",2292,2348,2348,2267,2276,2281,2269,2263,2271,2271,2283,2155,2262,2235,2277,2239,2272,2267,2236,2267,2269,2274,2275,2275,2272,2271,2262,2279,2237,2249,2274,2274,2274,2271,2275,2272,2251,2276,2272,2275,2275,2270,2270,2215,2269,2267,2153,2271,2274,2273,2278,2270,2247,2271,2244,2272,2267,2272,2275,2273,2257,2269,2269,2280,2264,2267,2245,2274,2274,2269,2253,2261,2268,2257,2274,2249,2215,2271,2270,2273,2269,2267,2264,2252,2256,2268,2272,2267,2258,2251,2275,2200,2272,2264,2276,2260,2267,2265,2211,2266
"2015-01-24T05:27:36","aa84dbb55863668ba677cd81ad9ff00988c21478","2014-10-26T19:47:02","logistic",2260,2217,2275,2198,2272,2208,2221,2275,2244,2208,2268,2131,2270,2273,2237,2235,2229,2271,2271,2259,2226,2259,2268,2271,2268,2270,2243,2237,2251,2230,2204,2272,2271,2227,2265,2233,2237,2269,2269,2223,2252,2247,2209,2212,2215,2267,2266,2267,2267,2267,2266,2266,2256,2266,2265,2202,2266,2267,2263,2257,2200,2266,2227,2256,2267,2226,2216,2216,2268,2264,2266,2266,2214,2241,2262,2237,2260,2262,2211,2264,2261,2270,2246,2264,2259,2223,2222,2253,2259,2263,2254,2261,2264,2258,2268,2262,2225,2206,2223,2258
"2015-01-24T05:32:31","73309790b298daa274752106825fcd7cdefb802a","2014-10-27T18:29:27","logistic",2277,2159,2275,2287,2264,2258,2247,2290,2288,2215,2277,2217,2275,2238,2288,2292,2278,2293,2274,2274,2315,2218,2248,2247,2293,2250,2292,2294,2270,2268,2289,2279,2198,2263,2290,2274,2264,2297,2291,2296,2296,2242,2272,2279,2274,2285,2295,2246,2297,2292,2290,2291,2244,2271,2292,2292,2292,2270,2286,2282,2239,2241,2215,2295,2291,2242,2291,2292,2292,2288,2291,2295,2291,2223,2237,2291,2247,2288,2233,2303,2291,2234,2290,2289,2296,2293,2291,2290,2290,2294,2292,2238,2291,2291,2289,2290,2281,2300,2290,2286
"2015-01-24T05:37:23","b4a361351b4a9e4011a6f73c6d3902c47ba0cf70","2014-11-02T15:24:55","logistic",2262,2172,2249,2259,2240,2275,2240,2265,2206,2234,2246,2257,2260,2268,2260,2259,2258,2245,2224,2252,2225,2266,2251,2202,2207,2259,2258,2229,2250,2229,2260,2248,2206,2259,2264,2264,2259,2257,2258,2254,2259,2260,2258,2216,2258,2249,2190,2267,2264,2255,2236,2235,2257,2259,2231,2259,2204,2249,2258,2258,2211,2263,2199,2257,2261,2260,2258,2204,2258,2257,2259,2254,2198,2257,2264,2184,2229,2226,2249,2257,2218,2220,2262,2208,2239,2257,2235,2254,2261,2258,2258,2256,2256,2138,2254,2254,2223,2235,2200,2212
"2015-01-24T05:42:18","ea39c6b31cdc58c0e1eae2f121789e11329f73f8","2014-11-03T21:10:40","logistic",2247,2163,2261,2280,2296,2309,2291,2162,2295,2294,2295,2259,2237,2293,2293,2294,2263,2295,2295,2190,2293,2293,2259,2275,2299,2302,2256,2255,2300,2294,2284,2291,2296,2251,2292,2277,2286,2301,2301,2228,2286,2289,2250,2291,2260,2298,2260,2295,2245,2291,2284,2293,2304,2295,2295,2284,2247,2243,2294,2278,2297,2293,2296,2293,2301,2293,2291,2261,2287,2287,2288,2286,2282,2285,2284,2287,2281,2244,2275,2241,2226,2302,2252,2260,2287,2286,2286,2283,2267,2284,2293,2287,2287,2286,2258,2245,2289,2236,2262,2246
"2015-01-24T05:47:11","b9779048f83f6501f01e4d5da4a511700f595e84","2014-11-04T15:39:06","logistic",2288,2280,2217,2201,2257,2223,2149,2228,2228,2140,2284,2279,2225,2284,2281,2276,2278,2273,2180,2188,2199,2209,2274,2275,2280,2178,2279,2206,2192,2198,2273,2279,2280,2274,2270,2266,2277,2271,2231,2274,2275,2163,2275,2273,2278,2278,2212,2243,2278,2281,2248,2276,2278,2282,2287,2278,2217,2250,2278,2275,2277,2280,2239,2271,2277,2206,2285,2233,2278,2276,2228,2234,2245,2280,2274,2277,2259,2273,2230,2238,2247,2238,2225,2273,2276,2204,2258,2229,2281,2231,2265,2228,2275,2270,2189,2271,2251,2277,2231,2244
"2015-01-24T05:52:04","429d95186c49b1499f59b33e8ea8b2212cc339eb","2014-11-04T22:13:35","logistic",2224,2151,2246,2247,2288,2263,2279,2280,2277,2243,2260,2281,2280,2226,2273,2282,2280,2271,2285,2284,2253,2272,2282,2205,2194,2232,2263,2223,2280,2289,2284,2277,2271,2281,2282,2229,2259,2281,2203,2282,2283,2249,2242,2284,2272,2281,2235,2287,2208,2290,2271,2240,2198,2276,2206,2205,2254,2211,2217,2277,2209,2213,2274,2248,2263,2218,2277,2285,2285,2213,2160,2207,2205,2224,2164,2242,2233,2284,2246,2293,2222,2288,2229,2255,2296,2289,2205,2289,2279,2287,2286,2198,2287,2288,2225,2278,2248,2281,2287,2206
"2015-01-24T05:59:37","616f9a5ddd219d03abc1dd204034e572396b4ec4","2014-11-05T03:42:00","logistic",3827,3801,3841,3839,3813,3786,3858,3847,3811,3796,3823,3820,3797,3805,3825,3839,3813,3849,3815,3831,3834,3820,3853,3848,3828,3855,3847,3848,3833,3819,3809,3834,3861,3855,3860,3859,3844,3831,3828,3860,3859,3822,3843,3833,3852,3841,3875,3868,3872,3826,3872,3829,3826,3879,3821,3823,3825,3826,3863,3867,3830,3822,3846,3875,3836,3837,3826,3835,3855,3844,3835,3846,3845,3833,3879,3835,3825,3860,3824,3810,3830,3815,3818,3822,3841,3855,3855,3878,3832,3868,3828,3841,3866,3777,3766,3841,3838,3834,3831,3834
"2015-01-24T06:06:58","a0ae5d65d0bb1aebe66a345edef3f2671db8ae54","2014-11-15T15:10:48","logistic",3744,3684,3753,3733,3761,3724,3728,3698,3722,3731,3693,3739,3700,3733,3745,3759,3759,3731,3751,3729,3712,3762,3751,3748,3718,3755,3682,3710,3719,3703,3712,3763,3738,3746,3749,3708,3750,3699,3749,3729,3712,3694,3719,3711,3726,3739,3752,3750,3692,3759,3734,3747,3697,3756,3727,3705,3749,3759,3749,3701,3776,3772,3719,3758,3734,3747,3729,3744,3743,3757,3759,3728,3715,3759,3749,3759,3734,3759,3744,3750,3703,3748,3719,3749,3764,3755,3762,3751,3725,3759,3726,3685,3728,3756,3749,3724,3751,3759,3726,3760
"2015-01-24T06:14:14","6bb03690e89e1270482b48290d6ee4f2ec275971","2014-11-17T16:11:16","logistic",3646,3619,3620,3669,3622,3628,3639,3717,3619,3666,3645,3649,3648,3629,3699,3717,3687,3705,3711,3693,3647,3650,3713,3663,3625,3722,3654,3693,3705,3710,3653,3705,3680,3692,3651,3651,3653,3653,3651,3663,3721,3654,3641,3657,3662,3664,3649,3657,3703,3652,3661,3676,3685,3692,3654,3650,3673,3654,3714,3690,3654,3662,3702,3685,3697,3652,3664,3668,3714,3693,3649,3656,3656,3665,3656,3715,3690,3653,3660,3677,3653,3681,3701,3649,3653,3664,3694,3658,3648,3710,3654,3683,3695,3661,3668,3680,3648,3670,3691,3651
"2015-01-24T06:21:40","e6193fd8aa135acf4f681fe9722c162ddd05cec0","2014-11-18T05:54:23","logistic",3796,3772,3774,3753,3810,3797,3795,3788,3853,3803,3788,3786,3847,3793,3844,3857,3760,3830,3777,3783,3822,3786,3843,3765,3846,3758,3775,3794,3790,3744,3786,3843,3773,3841,3776,3838,3745,3785,3829,3774,3784,3843,3785,3821,3766,3804,3829,3787,3844,3771,3774,3788,3745,3781,3783,3845,3785,3801,3783,3790,3791,3843,3777,3845,3777,3827,3782,3851,3782,3815,3784,3841,3777,3844,3777,3849,3785,3781,3814,3791,3789,3817,3769,3793,3793,3795,3830,3792,3782,3847,3787,3800,3793,3787,3792,3844,3785,3840,3784,3805
"2015-01-24T06:29:11","c0306f2a6ad44801b4ccf4e50ee48ec13676b78f","2014-11-20T05:06:26","logistic",3820,3751,3826,3817,3828,3858,3879,3823,3814,3869,3826,3864,3860,3816,3869,3822,3845,3755,3757,3824,3833,3787,3839,3824,3825,3843,3809,3825,3740,3786,3819,3835,3834,3832,3791,3857,3846,3766,3825,3826,3840,3837,3793,3828,3793,3803,3773,3838,3851,3828,3785,3845,3780,3830,3830,3829,3826,3839,3803,3801,3778,3829,3806,3800,3751,3822,3824,3863,3860,3824,3866,3773,3851,3794,3858,3865,3769,3854,3858,3801,3866,3853,3775,3866,3831,3860,3839,3859,3852,3812,3859,3803,3799,3783,3783,3859,3859,3855,3771,3821
"2015-01-24T06:36:37","edda77231bbb2ecb49f0c2de5cdfa198c2822fc3","2014-11-20T05:06:56","logistic",3785,3722,3776,3776,3777,3762,3704,3777,3777,3778,3778,3803,3772,3778,3748,3801,3772,3771,3793,3736,3792,3753,3747,3768,3754,3810,3771,3791,3775,3791,3745,3796,3793,3788,3771,3767,3798,3806,3737,3765,3774,3800,3802,3763,3744,3770,3797,3783,3784,3777,3772,3766,3801,3796,3838,3788,3792,3760,3788,3799,3759,3766,3792,3774,3785,3767,3770,3788,3795,3785,3799,3798,3801,3814,3792,3777,3822,3787,3798,3785,3813,3780,3813,3785,3783,3828,3775,3802,3756,3792,3777,3788,3809,3792,3820,3777,3769,3785,3818,3787
"2015-01-24T06:44:12","632dafec6d1b739ecdfbcfade539c5062e3d2e5b","2014-11-21T18:54:10","logistic",3811,3816,3843,3849,3835,3835,3836,3817,3848,3862,3833,3844,3850,3836,3854,3831,3861,3832,3839,3834,3845,3856,3849,3846,3857,3840,3831,3875,3874,3851,3856,3857,3832,3847,3836,3821,3860,3857,3852,3851,3866,3856,3840,3853,3844,3860,3876,3867,3854,3849,3848,3836,3840,3868,3848,3883,3864,3849,3879,3848,3875,3845,3847,3854,3859,3864,3832,3852,3868,3854,3839,3835,3839,3846,3826,3843,3838,3863,3851,3868,3862,3856,3842,3869,3829,3849,3837,3842,3842,3866,3844,3851,3841,3856,3840,3806,3834,3844,3842,3845
"2015-01-24T06:51:39","c597e827cedf34a56ad5ffd83ce0f1b635213f8e","2014-11-21T20:46:21","logistic",3759,3755,3737,3740,3742,3757,3811,3748,3768,3754,3798,3749,3777,3804,3760,3795,3759,3789,3779,3786,3798,3798,3756,3756,3783,3757,3768,3917,4028,4064,3783,3778,3750,3801,3770,3806,3797,3800,3759,3795,3769,3791,3877,3778,3843,3814,3775,3790,3767,3769,3796,3775,3793,3784,3775,3760,3784,3775,3786,3801,3774,3787,3759,3766,3835,3803,3767,3773,3773,3794,3771,3767,3759,3786,3766,3776,3750,3767,3768,3780,3759,3773,3783,3786,3758,3772,3766,3757,3758,3768,3762,3773,3756,3770,3747,3757,3769,3752,3750,3761
"2015-01-24T06:59:02","b6408a7aa4687058ce158ea0c3904fb7b3e92fa7","2014-11-24T17:22:26","logistic",3733,3724,3717,3715,3729,3752,3694,3704,3737,3705,3705,3696,3744,3727,3719,3700,3720,3743,3713,3689,3726,3738,3717,3782,3700,3718,3728,3739,3732,3711,3718,3743,3766,3767,3722,3762,3747,3741,3733,3745,3719,3739,3745,3734,3753,3720,3712,3724,3747,3723,3728,3716,3714,3722,3732,3749,3726,3735,3746,3720,3755,3727,3749,3751,3705,3746,3718,3742,3715,3751,3728,3746,3727,3721,3732,3734,3728,3737,3726,3740,3709,3714,3711,3748,3715,3710,3729,3751,3725,3742,3750,3717,3720,3728,3737,3755,3718,3743,3743,3722
"2015-01-24T07:08:47","77e0312d6292e1a215377ea05c59da9510c82cb7","2014-12-07T15:49:16","logistic",3817,3822,3807,3844,3838,3820,3803,3817,3813,3808,3808,3796,3828,3816,3798,3821,3811,3819,3803,3817,3845,3842,3817,3777,3803,3774,3813,3789,3758,3812,3821,3767,3781,3804,3781,3791,3807,3792,3790,3785,3802,3796,3783,3767,3797,3799,3787,3780,3783,3830,3785,3788,3801,3788,3843,3797,3807,3792,3810,3798,3797,3785,3780,3793,3781,3816,3808,3824,3814,3833,3841,3837,3861,3817,3796,3857,3844,3805,3830,3856,3827,3857,3830,3811,3865,3808,3855,3811,3821,3803,3813,3808,3824,3823,3812,3820,3794,3820,3818,3862
"2015-01-24T07:16:34","89c474a1d6b9555cc6ea9259ac0f20268764288b","2014-12-13T18:44:17","logistic",3950,3947,3961,3941,3964,4007,3998,3986,3971,3986,3960,4013,4016,4004,3975,3967,3986,3939,3982,3973,3949,3999,3994,3985,3975,3974,3976,3973,3969,3993,3976,3983,4011,3971,3959,3957,3968,3934,3946,3927,3936,3930,3959,3976,3943,3931,3934,3943,3944,3954,3948,3950,3933,3968,3965,3966,3971,3975,3976,3954,3980,3997,3951,3966,3979,3989,3984,3976,3968,3993,3969,4017,3983,3966,3999,3994,3960,3962,3978,3966,3957,4005,3951,3963,4000,3949,3956,3950,3978,3993,3981,3961,3962,3947,3978,3970,3977,3979,3990,3973
"2015-01-24T07:24:22","9c84bb48d51d231430a94fb1a1e375c614b369db","2014-12-14T16:33:55","logistic",3986,3971,3980,3972,3975,3967,3994,3985,4014,4004,4031,3992,4002,3992,4027,3986,3980,3995,4009,3975,3981,4014,3987,3988,4025,3997,3973,3975,3989,3973,4025,3992,3993,4005,4003,4010,3980,3976,4003,4006,3987,4015,3989,4012,4005,3986,3965,3996,3988,4002,3982,3982,3989,3999,3971,3950,3962,3979,3990,3960,4001,3981,3978,3963,3971,3977,3947,3969,3969,3997,3993,3969,3975,3982,4016,3964,3965,4009,3998,4006,4026,3989,4011,3996,3992,3998,3998,4007,3967,3999,4011,4015,4018,4014,4016,3997,3981,3962,3986,3996
"2015-01-24T07:32:09","6e1a91c70f5e50c429953d4b5abf0c49a0d8fe5e","2014-12-15T22:29:43","logistic",3943,3969,3946,4029,3983,3983,3980,3988,3973,3984,3968,3988,4003,3952,3955,3971,3996,3975,3957,3953,4001,4019,3934,3950,3947,3994,3971,3939,4032,3961,4045,3989,4009,3977,4058,3979,3992,4022,4037,3997,3983,4027,3938,4024,4000,4000,3962,3986,3987,3988,3955,4006,4017,3964,3960,3991,4020,3995,3984,3990,3967,3981,3967,3993,4026,3961,4028,4023,3979,4008,3948,4032,4003,3985,3976,4022,4006,3965,3968,3945,3966,4027,3985,3953,3959,3965,3981,3977,3962,4011,4030,3963,3993,3987,3996,4007,4031,3991,4059,3977
"2015-01-24T07:39:42","97d7a747988700d5dd3a76561920b1aef911f127","2014-12-16T20:37:03","logistic",3833,3812,3884,3809,3825,3831,3858,3822,3843,3873,3861,3881,3844,3860,3869,3832,3838,3861,3829,3836,3832,3818,3816,3816,3864,3806,3865,3832,3858,3876,3850,3834,3836,3828,3778,3833,3861,3829,3886,3867,3802,3788,3836,3839,3798,3850,3816,3862,3878,3805,3786,3783,3813,3829,3839,3819,3829,3833,3838,3843,3857,3798,3845,3819,3824,3813,3893,3861,3861,3821,3842,3813,3816,3838,3772,3802,3832,3798,3804,3805,3826,3819,3788,3795,3805,3805,3809,3786,3816,3802,3809,3811,3809,3824,3821,3824,3840,3809,3822,3814
"2015-01-24T07:47:14","9e90fff5e01b9f9a0655a5d0ed2dca9725e04752","2014-12-18T14:19:59","logistic",3830,3844,3829,3846,3835,3845,3853,3832,3847,3859,3823,3841,3844,3846,3840,3862,3839,3858,3835,3822,3859,3853,3859,3848,3845,3864,3879,3851,3875,3848,3870,3841,3851,3867,3881,3838,3857,3840,3871,3861,3850,3841,3847,3826,3827,3823,3851,3791,3844,3849,3852,3841,3849,3867,3802,3842,3860,3827,3855,3864,3833,3865,3828,3864,3855,3861,3835,3849,3830,3825,3863,3821,3835,3806,3845,3810,3864,3815,3808,3867,3818,3810,3810,3816,3812,3872,3808,3821,3786,3811,3851,3809,3835,3835,3804,3868,3810,3814,3817,3813
"2015-01-24T07:54:50","485bc2f43eeb26e130b80236b07aa2fc9528d8e2","2014-12-22T19:18:00","logistic",3901,3867,3892,3854,3850,3899,3879,3903,3907,3906,3884,3901,3887,3884,3902,3892,3853,3903,3965,3891,3906,3878,3871,3869,3904,3912,3875,3894,3885,3893,3900,3901,3904,3888,3846,3832,3862,3868,3878,3905,3878,3861,3879,3905,3903,3902,3879,3900,3902,3862,3901,3876,3901,3887,3894,3902,3905,3872,3884,3869,3873,3905,3902,3882,3880,3865,3900,3883,3901,3899,3889,3896,3866,3872,3895,3901,3875,3900,3873,3881,3861,3872,3907,3899,3902,3865,3865,3904,3905,3864,3890,3899,3874,3898,3908,3867,3886,3900,3865,3899
